Which of the following requires the use of sterile technique?<br><br><b>A:</b> Laser ablation for telangiectasia<br><b>B:</b> Vein mapping<br><b>C:</b> Radiofrequency venous ablation<br><b>D:</b> Sclerotherapy	<b>Answer:</b> C. Radiofrequency venous ablation<br><br><b>Feedback:</b><br>Radiofrequency ablation requires the sterile technique because the procedure requires the puncture of the saphenous vein to<br>insert a catheter into the length of the vein. The other choices do not require the sterile technique. Telangiectasia refers to<br>dilated very small superficial veins that are treated with external application of laser treatment. Sclerotherapy refers to the<br>injection of a solution into spider veins to cause them to atrophy and requires aseptic technique. Vein mapping is performed<br>with ultrasound.
What is an absolute contraindication for sclerotherapy?<br><br><b>A:</b> polycythemia vera<br><b>B:</b> vein location above the inguinal ligament<br><b>C:</b> vein location immediately over a bony prominence<br><b>D:</b> patient allergy to injectate	<b>Answer:</b> D. patient allergy to injectate<br><br><b>Feedback:</b><br>Absolute contraindications are situations which make a particular treatment or procedure absolutely inadvisable. The risk of<br>complications caused by the patient allergy to the injected substance (sclerosant) far exceed the benefits of the procedure. The<br>patient will be treated using other methods.
Which of the following is true regarding the initial post-op examination of a transjugular intrahepatic portosystemic shunt placement?<br><br><b>A:</b> It should be performed within 30 days following the procedure.<br><b>B:</b> CTA is most commonly performed for the initial evaluation of a TIPS procedure.<br><b>C:</b> Marked ascites is a common finding for the initial post op exam on a TIPS patient.<br><b>D:</b> It helps to establish baseline velocities for upcoming follow up exams.	<b>Answer:</b> D. It helps to establish baseline velocities for upcoming follow up exams.<br><br><b>Feedback:</b><br>When performing serial evaluations of a transjugular intrahepatic portosystemic shunt, it is important to establish a baseline for<br>the patient very soon after the shunt placement. The initial evaluation should be performed with Doppler ultrasound within<br>24hrs of shunt placement.
"A patient presents for ultrasound evaluation of a PICC line. The findings on the image are most suggestive of:<br><br><b>A:</b> normal catheter demonstrated in the right internal jugular vein<br><b>B:</b> thrombus formation around the catheter in the right subclavian vein<br><b>C:</b> thrombus formation around the catheter in the right internal jugular vein<br><b>D:</b> thrombus formation around the catheter in the left internal jugular vein<br><br><img src=""q14.jpg"" alt=""Question 14 image"">"	<b>Answer:</b> C. thrombus formation around the catheter in the right internal jugular vein<br><br><b>Feedback:</b><br>The image demonstrates the longitudinal view of the subclavian vein on the posterior image. The transverse view of the IJV<br>demonstrates a hypoechoic mass surrounding the catheter. The CCA is medial to the IJV = right side.
Which of the following indicates a balloon angioplasty of an 80% stenosis of the superficial femoral artery was a success?<br><br><b>A:</b> an increase in the ABI of at least 0.15<br><b>B:</b> increased damping in the inflow artery<br><b>C:</b> velocity ratio greater than 2.0<br><b>D:</b> decrease in the pulsatility index distal to the treated segment	<b>Answer:</b> A. an increase in the ABI of at least 0.15<br><br><b>Feedback:</b><br>Resolution of patient symptoms, an ABI increase &gt;0.15 and &lt;50% diameter stenosis on duplex ultrasound indicate a successful<br>PTLA. Angioplasty failure = damped, low-velocity waveforms in the distal arterial tree, no change in the post-procedure ABI.
Which of the following is NOT a part of the information required on an informed consent form for an interventional vascular procedure?<br><br><b>A:</b> signature line to indicate patient consent<br><b>B:</b> description of the procedure<br><b>C:</b> percentage of patients that have experienced complications after the same procedure at the facility<br><b>D:</b> possible complications that the patient may experience	<b>Answer:</b> C. percentage of patients that have experienced complications after the same procedure at the facility<br><br><b>Feedback:</b><br>The informed consent must include a description of the procedure and list the possible complications that the patient may<br>experience. The patient must be of sound mind when giving consent by signature.
When Thrombin is injected in a pseudoaneurysm, the clotting should be begin:<br><br><b>A:</b> within 24 hours<br><b>B:</b> after 1 minute of manual compression following the injection<br><b>C:</b> within 5-10 seconds post- injection<br><b>D:</b> within 5-10 minutes post- injection	<b>Answer:</b> C. within 5-10 seconds post- injection<br><br><b>Feedback:</b><br>Thrombin administration is performed by injecting the clotting agent into a pseudoaneurysm to close the opening and clot the<br>blood that has escaped. Clotting should occur immediately after injection (5-10 seconds). About 20 minutes after the procedure,<br>a follow up exam should be performed to document the pseudoaneurysm is fully thrombosed.
A patient is undergoing balloon angioplasty of the left common femoral artery. The physician just completed the first expansion of the balloon and asks you to check the flow with Doppler. Where is the preferred location to evaluate flow?<br><br><b>A:</b> popliteal artery<br><b>B:</b> dorsalis pedis or posterior tibial artery<br><b>C:</b> proximal superficial femoral artery<br><b>D:</b> distal superficial femoral artery	<b>Answer:</b> B. dorsalis pedis or posterior tibial artery<br><br><b>Feedback:</b><br>The physician is trying to increase flow distal to the obstruction. It is most important to evaluate flow in the most distal areas to<br>evaluate improvement in overall perfusion of the leg.
Which of the following is true regarding compression techniques used to treat a pseudoaneurysm of the femoral artery in the groin?<br><br><b>A:</b> Compression should be performed in 30-second intervals with color Doppler evaluation in between compressions.<br><b>B:</b> Pressure equivalent to 100mmHg should be performed in three ten-minute intervals and if this does not close the stalk, alternative treatment must be considered<br><b>C:</b> Blood pressure evaluation cannot be performed anywhere on the legs until the stalk to the pseudoaneurysm is closed.<br><b>D:</b> Thrombin injection is more effective than compression techniques in pseudoaneurysms with large diameter stalks.	<b>Answer:</b> D. Thrombin injection is more effective than compression techniques in pseudoaneurysms with large diameter stalks.<br><br><b>Feedback:</b><br>Thrombin injection is more effective than compression techniques in pseudoaneurysms with large diameter stalks. Ankle<br>pressure should be monitored during compression techniques to avoid changes in distal flow from extrinsic compression.<br>Compression should be performed in 10 one-minute intervals with color Doppler evaluation in between compressions.
In most cases, a peripherally inserted central catheter (PICC) line is inserted in the basilic vein exam and advanced until the tip reaches:<br><br><b>A:</b> axillary vein<br><b>B:</b> atriocaval junction<br><b>C:</b> proximal subclavian vein<br><b>D:</b> brachiocephalic vein	<b>Answer:</b> B. atriocaval junction<br><br><b>Feedback:</b><br>The terminal tip of the venous catheter is positioned in a central vein, most commonly the distal 1/3 of the SVC (atriocaval<br>junction). High blood flow volume in this location allows infusates to be rapidly distributed.
Where is the most common site of stenosis in a transjugular intrahepatic portosystemic shunt?<br><br><b>A:</b> hepatic artery anastomosis<br><b>B:</b> biliary anastomosis<br><b>C:</b> hepatic vein anastomosis<br><b>D:</b> portal vein anastomosis	<b>Answer:</b> C. hepatic vein anastomosis<br><br><b>Feedback:</b><br>The hepatic vein anastomosis is the most common site of stenosis in a transjugular intrahepatic portosystemic shunt.
When evaluating the left arm for potential placement of a central venous catheter, you identify multiple small venous collaterals surrounding the subclavian vein, What should you do next?<br><br><b>A:</b> evaluate the venous system in the right arm<br><b>B:</b> measure the largest collateral for potential pathway for the catheter<br><b>C:</b> evaluate the extremity arteries instead for potential catheterization<br><b>D:</b> tell the physician the patient is not a candidate for catheter placement	<b>Answer:</b> A. evaluate the venous system in the right arm<br><br><b>Feedback:</b><br>If venous collaterals are identified on the pre-procedure scan for central venous catheter placement, there is a stenosis or<br>occlusion of the adjacent major vein. The patency and size of the collaterals are insignificant when deciding not to use that<br>extremity for the catheter. The mere presence of the collaterals indicates an issue with that venous pathway.<br>Normal veins are preferred for catheter placement. These findings are usually going to change the access point or placement of<br>the central venous catheter to another vein/arm, but the Sonographer does not advise the physician on that decision. The<br>opposite arm should be evaluated for an alternate location for catheter placement. Arteries cannot be used for the same<br>purpose as veins for catheter delivery of medications.
You are evaluating a patient that had a balloon angioplasty on the proximal superficial femoral artery 3 years ago. The acceleration time in the common femoral artery is 230ms. This finding is most suggestive of:<br><br><b>A:</b> normal arterial inflow<br><b>B:</b> recurrence of stenosis in the proximal superficial artery<br><b>C:</b> obstruction in the distal superficial femoral artery<br><b>D:</b> iliac artery stenosis	<b>Answer:</b> D. iliac artery stenosis<br><br><b>Feedback:</b><br>Increased AT = longer time to reach peak velocity = lower resistance = proximal obstruction<br>Decreased AT = less time to reach peak velocity = higher resistance = distal obstruction<br>Increased acceleration time indicates a proximal stenosis. There is probably an iliac artery stenosis and the arteries proximal to<br>the CFA should be evaluated.<br>If the AT in the CFA was shorter or decreased, this indicates a stenosis distally. In this scenario the femoral artery may have<br>restenosis or the distal SFA could have stenosis.
Which of the following is a responsibility of a Sonographer when assisting with a radiofrequency ablation of the great saphenous vein?<br><br><b>A:</b> to send the ultrasound catheter for sterilization after the procedure<br><b>B:</b> to advance the ultrasound catheter during the procedure<br><b>C:</b> to perform initial puncture for the catheter prior to the vascular surgeon entering the room<br><b>D:</b> to operate the ultrasound machine controls and/or the probe, as directed by the physician	<b>Answer:</b> D. to operate the ultrasound machine controls and/or the probe, as directed by the physician<br><br><b>Feedback:</b><br>The ultrasound catheter cannot be sterilized, it is disposable. The procedure is performed by the physician while the<br>Sonographer assists with the ultrasound machine.
"A patient presents for a follow up exam after radiofrequency ablation of the GSV. What is the purpose of the exam?<br><br><b>A:</b> To confirm the patency of the GSV and thrombosis of its branches<br><b>B:</b> To evaluate thrombus formation in the GSV<br><b>C:</b> To assess the valvular motion in the GSV<br><b>D:</b> To confirm the contraction of the GSV and absence of thrombus in the deep system<br><br><img src=""q25.jpg"" alt=""Question 25 image"">"	<b>Answer:</b> D. To confirm the contraction of the GSV and absence of thrombus in the deep system<br><br><b>Feedback:</b><br>A follow up exam after radiofrequency ablation of the GSV should be performed 2 weeks after the procedure to confirm<br>contraction/occlusion of the GSV and absence of thrombus in the deep system. Measuring the distance from the treated GSV<br>segment to the SFJ is important to document. The fibrosis/thrombosis of the treated vein should not extend into the deep veins.<br>Compression views of the treated veins and Doppler demonstration of the absence of flow should also be documented.
"When preparing the sterile tray for an invasive procedure, the cover on the tray should be opened:<br><br><b>A:</b> while wearing sterile gloves<br><b>B:</b> by the radiologist<br><b>C:</b> by pulling the far corner of the wrapper toward you<br><b>D:</b> no more than 2 hours before the procedure begins<br><br><img src=""q26.jpg"" alt=""Question 26 image"">"	<b>Answer:</b> C. by pulling the far corner of the wrapper toward you<br><br><b>Feedback:</b><br>The Sonographer should prepare the supplies for an ultrasound guided procedure. The tray should not be opened until just<br>before the procedure begins. The cover can be opened without wearing gloves but should be pulled toward you to expose the<br>products facing away from you. This prevents your arm from hovering over the supplies to prevent any &quot;debris from your<br>person from falling into the tray. Sterile gloves must be used to remove items for the tray to prepare them (lidocaine, needle<br>and syringe).
In most patients with a central venous catheter the tip of the catheter is positioned in the:<br><br><b>A:</b> internal jugular vein<br><b>B:</b> distal subclavian vein<br><b>C:</b> distal 1/3 of the superior vena cava<br><b>D:</b> proximal subclavian vein	<b>Answer:</b> C. distal 1/3 of the superior vena cava<br><br><b>Feedback:</b><br>The terminal tip of the venous catheter is positioned in a central vein, most commonly the distal 1/3 of the SVC (atriocaval<br>junction). High blood flow volume in this location allows infusates to be rapidly distributed.
At ____________________ post-injection, _______________________should be performed to determine the success of a Thrombin injection for pseudoaneurysm treatment.<br><br><b>A:</b> 1 hour, CW Doppler evaluation<br><b>B:</b> 20 minutes, color Doppler and ABI evaluation<br><b>C:</b> 5 minutes, PPG and ABI evaluation<br><b>D:</b> 24-48 hours, color Doppler and ABI evaluation	<b>Answer:</b> B. 20 minutes, color Doppler and ABI evaluation<br><br><b>Feedback:</b><br>At 20 minutes post-injection, color Doppler and ABI evaluation should be performed to determine the success of a Thrombin<br>injection for pseudoaneurysm treatment. The PSA should be filled with echogenic thrombus and no color flow should be<br>present within it. ABI assessment is performed before and after the procedure to confirm the arterial circulation was<br>unaffected. There should be no change in the ABI from the baseline assessment.
If the physician is having trouble visualizing the needle on the ultrasound screen during a thrombin injection, how can you help to improve the visualization of the needle?<br><br><b>A:</b> use electronic steering to reduce the incident angle between the US beam and the long axis needle to a value closer to 0 degrees<br><b>B:</b> use a lower frequency probe<br><b>C:</b> use electronic steering to increase the incident angle between the US beam and the long axis needle to a value closer to 90 degrees<br><b>D:</b> increase the output power to the maximum setting	<b>Answer:</b> C. use electronic steering to increase the incident angle between the US beam and the long axis needle to a value closer to 90 degrees<br><br><b>Feedback:</b><br>The more perpendicular the US beam is to the needle, the better the reflection properties and visibility on the screen.
Which of the following describes a difference between endovenous ablation of the great saphenous vein and of the small saphenous vein?<br><br><b>A:</b> The SSV cannot be treated by endovenous ablation techniques<br><b>B:</b> the catheter is inserted at the groin for the treatment of the GSV and at the popliteal fossa for the treatment of the SSV<br><b>C:</b> the catheter is inserted at the groin for the treatment of the GSV and at the dorsum of the foot for the treatment of the SSV<br><b>D:</b> at the start of the procedure, the patient is placed in the supine position for the GSV treatment and in the prone position for the SSV treatment	<b>Answer:</b> D. at the start of the procedure, the patient is placed in the supine position for the GSV treatment and in the prone position for the SSV treatment<br><br><b>Feedback:</b><br>The patient is placed in the supine position for the GSV treatment and in the prone position for the SSV treatment. The catheter<br>is inserted in the distal GSV and advanced to a position 2cm from the SFJ. The catheter is inserted in the distal SSV and advanced<br>to a position distal to the SPJ. The table position will be adjusted to Trendelenburg position after the catheter is inserted to drain<br>excess blood from the veins before device activation. Once activated the catheter is pulled down the vein and out the puncture<br>site.
Which of the following is a contraindication for harvesting of the great saphenous vein?<br><br><b>A:</b> chronic obstruction of the femoral vein<br><b>B:</b> chronic obstruction of the peroneal veins<br><b>C:</b> valvular incompetence in the great saphenous vein<br><b>D:</b> Baker&#x27;s cyst in the ipsilateral popliteal fossa	<b>Answer:</b> A. chronic obstruction of the femoral vein<br><br><b>Feedback:</b><br>IT IS VERY IMPORTANT to evaluate the venous outflow system of a patient prior to removal or closure of the saphenous vein. If<br>the deep system is obstructed and the superficial system is the main outflow for the leg, the saphenous vein cannot be<br>removed/closed.
Which of the following is part of the Sonographer&#x27;s responsibilities when assisting with an endovenous ablation?<br><br><b>A:</b> place the patient in the Trendelenburg position to prepare for catheter insertion<br><b>B:</b> review patient records and ultrasound images to confirm the diagnosis and the leg that will be treated<br><b>C:</b> performing the groin puncture and inserting the proximal end of the catheter into the vein that will be treated by the physician<br><b>D:</b> inject the area around the saphenofemoral junction with anesthetic	<b>Answer:</b> B. review patient records and ultrasound images to confirm the diagnosis and the leg that will be treated<br><br><b>Feedback:</b><br>Puncturing the vein and performing the catheter insertion fall outside the scope of practice of a Sonographer. The ablation<br>procedure must be performed by the physician.<br>Sonographer responsibilities include:<br>review patient records and ultrasound exam to confirm the diagnosis and the leg that will be treated<br>confirm patient understanding of procedure and the leg and vein to be treated<br>explain the procedure to the patient<br>provide the informed consent form to the patient to read (ultimately the patient should sign the form after the patient has had<br>the chance to ask the physician any related questions about the form)<br>place the patient in the reverse Trendelenburg position and perform any necessary preliminary images<br>map the position of vein<br>determine area of catheter access and mark<br>set up the supplies for the procedure<br>cover appropriate transducer with a sterile probe cover<br>operate the ultrasound machine controls outside the sterile field, as directed by the physician<br>apply dressing to the access point<br>confirm that the patient understands the aftercare instructions given by the physician<br>disinfect the room and the ultrasound equipment after the procedure<br>discard all used needles and catheters into the biohazard container
Which of the following procedures allows patients to continue their normal course of anticoagulant therapy before and after the procedure?<br><br><b>A:</b> carotid endarterectomy<br><b>B:</b> compression therapy of pseudoaneurysm<br><b>C:</b> ascending venography<br><b>D:</b> percutaneous transluminal angioplasty	<b>Answer:</b> C. ascending venography<br><br><b>Feedback:</b><br>Venography is performed using a venous puncture. Surgical procedures and invasive procedures that require an arterial<br>puncture have an increased risk of hemorrhage when the blood is thinned by anticoagulants. Patients having these procedures<br>must discontinue their anticoagulant therapy before the procedure. Thinned blood will also inhibit the clot formation in a<br>pseudoaneurysm.
"Endovenous heat-induced thrombosis is a complication of:<br><br><b>A:</b> sclerotherapy<br><b>B:</b> chemical ablation<br><b>C:</b> microphlebectomy<br><b>D:</b> radiofrequency ablation<br><br><img src=""q34.jpg"" alt=""Question 34 image"">"	<b>Answer:</b> D. radiofrequency ablation<br><br><b>Feedback:</b><br>Endovenous heat-induced thrombosis (EHIT) is a complication of radiofrequency ablation. The thrombus that forms in the<br>treated vein can extend into unintended vessels in the deep system. About 7 days after the procedure the patient should return<br>to be evaluated for procedural success and complications like DVT or EHIT.
"A patient presents for a pre-procedure scan for placement of a central venous catheter in the internal jugular vein. In order to avoid potential hematoma or AV fistula formation, the relationship of the vein to the _________________________ must be documented on today&#x27;s exam.<br><br><b>A:</b> internal carotid artery<br><b>B:</b> common carotid artery<br><b>C:</b> sternocleidomastoid muscle<br><b>D:</b> external jugular vein<br><br><img src=""q35.jpg"" alt=""Question 35 image"">"	<b>Answer:</b> B. common carotid artery<br><br><b>Feedback:</b><br>A patient presents for a pre-procedure scan for placement of a central venous catheter in the internal jugular vein. In order to<br>avoid potential hematoma or AV fistula formation, the relationship of the vein to the common carotid artery must be<br>documented on today&#x27;s exam. If the CCA is punctured, serious complications can occur.
A common complication of cardiac catheterization is the formation of:<br><br><b>A:</b> Pseudoaneurysm<br><b>B:</b> DVT<br><b>C:</b> Arterial dissection<br><b>D:</b> Fusiform aneurysm	<b>Answer:</b> A. Pseudoaneurysm<br><br><b>Feedback:</b><br>During the catheterization the superficial femoral artery is punctured by the catheter as it enters the arterial system. Once the<br>catheter is removed, there is a risk that blood will escape the artery into the surrounding tissues to form a pseudoaneurysm.
Which of the following correctly describes a pre-procedure vein mapping?<br><br><b>A:</b> The diameter of the vein is usually written on the arm/leg at the location it was taken<br><b>B:</b> Keep the transducer pressure constant at a medium level<br><b>C:</b> Veins should maintain a uniform elliptical shape during measurements<br><b>D:</b> Larger amounts of gel will aid in visualization of the superficial vessels	<b>Answer:</b> A. The diameter of the vein is usually written on the arm/leg at the location it was taken<br><br><b>Feedback:</b><br>To protect the transducer from staining from the marker, cover it with a nonsterile probe cover. Remember to use limited gel to<br>allow for easier and more permanent skin marking. The marks need to remain until the procedure is performed.<br>A permanent marker or carbol fuchsin stain (used in radiation therapy) is used to create the markings.<br>Keep the transducer perpendicular to the skin surface and use very light transducer pressure. If the vein appears elliptical, then<br>too much transducer pressure is being applied or the transducer is off axis.<br>A small mark is placed in front of the ultrasound transducer along the narrow edge of the transducer. If a transverse approach<br>is used, the vein should appear circular and centered on the ultrasound screen. A skin mark is then placed exactly at the center<br>of the long face of the transducer.<br>Once the initial skin mark is placed, the transducer is moved slightly distally toward the foot while keeping the rounded vein in<br>the center of view. A new mark is placed on the skin every 2 to 3 cm.<br>A straw could be used to make an indention in the skin and then these marks are connected by lines drawn with a permanent<br>marker after the gel is removed. The diameter of the vein is usually written on the arm/leg at the location it was taken.
Which of the following correctly describes sclerotherapy procedures?<br><br><b>A:</b> Physicians may inject saline into the deep veins of the extremity in order to increase viscosity and promote the formation of thrombus, which in turn reduces varicosity size.<br><b>B:</b> Physicians may inject saline into the superficial veins of the extremity in order to improve circulation by thinning the blood, which in turn reduces varicosity size.<br><b>C:</b> Physicians may inject saline into the superficial veins of the extremity in order to cause increased viscosity and promote the formation of thrombus, which in turn reduces varicosity size.<br><b>D:</b> Physicians may inject saline into the superficial veins of the extremity in order to cause the vessel to contract and cause fibrosis, which in turn reduces varicosity size.	<b>Answer:</b> D. Physicians may inject saline into the superficial veins of the extremity in order to cause the vessel to contract and cause fibrosis, which in turn reduces varicosity size.<br><br><b>Feedback:</b><br>Physicians may inject saline into the superficial veins of the extremity in order to cause the vessel to contract and cause fibrosis,<br>which in turn reduces varicosity size.
Which of the following statements is correct regarding intraoperative duplex evaluation during a carotid endarterectomy?<br><br><b>A:</b> intraoperative duplex evaluation cannot be performed during a carotid endarterectomy.<br><b>B:</b> Sterile gel is required because a sterile sheath is not used due to potential acoustic artifacts.<br><b>C:</b> Due to the increased attenuation of sound caused by air in the extracranial vessels, the lowest probe frequency available is preferred for the exam.<br><b>D:</b> The technique is used to assess the immediate flow changes within the vessel undergoing the endarterectomy.	<b>Answer:</b> D. The technique is used to assess the immediate flow changes within the vessel undergoing the endarterectomy.<br><br><b>Feedback:</b><br>The technique is used to assess the immediate flow changes within the vessel undergoing the endarterectomy. The highest<br>probe frequency available is preferred for intraoperative duplex evaluation. The probe is placed in direct contact on the vessel<br>that is being evaluated, so the sterile technique is required, including sterile gel with a sterile sheath protecting the transducer.<br>The vessel should not contain air because it would become a cerebral embolism.
A patient presents for follow up after a mesenteric stent placement procedure for a 75% SMA stenosis. Which of the following describes the findings in the SMA that indicate a successful procedure?<br><br><b>A:</b> Change from monophasic to peaked triphasic<br><b>B:</b> Change from peaked triphasic to monophasic<br><b>C:</b> Decreased resistance and increased diastolic flow<br><b>D:</b> Increased resistance and decreased diastolic flow	<b>Answer:</b> D. Increased resistance and decreased diastolic flow<br><br><b>Feedback:</b><br>Normal pre-prandial flow in the SMA is high resistance with low levels of diastolic flow (monophasic). 75% SMA stenosis would<br>cause a low resistance waveform with increased systolic and diastolic velocities. The resistance would increase in the<br>mesenteric vascular beds as normal flow levels resume after angioplasty. Diastolic flow levels would reduce because the<br>mesentery is now receiving enough blood during systole. Peak systolic and end diastolic velocities are reduced.
Which of the following measurements should be obtained to evaluate the success of a percutaneous angioplasty performed on the left proximal superficial femoral artery?<br><br><b>A:</b> evaluate the ABI value for the expected decrease<br><b>B:</b> acceleration time of the distal superficial femoral artery<br><b>C:</b> femoral artery diameters proximal to the treated area, the treated area and distal to the treated area<br><b>D:</b> obtain waveforms at the PTLA site and measure the peak systolic velocity and pulsatility index	<b>Answer:</b> D. obtain waveforms at the PTLA site and measure the peak systolic velocity and pulsatility index<br><br><b>Feedback:</b><br>Evaluating a patient post-angioplasty of the lower extremity:<br>ABI assessment - greater than 0.9 and/or an increase of at least 0.15 in the ABI from pre-procedure levels<br>Evaluate inflow artery for damping - measure acceleration time &lt;180ms is normal (AT is used to evaluate INFLOW)<br>Evaluate the PTLA site for residual plaque or thrombus<br>Record waveforms at the PTLA site and proximal to it - measure the velocity and pulsatility index<br>Calculate the velocity ratio - less than 2 is normal
